"","date","volume","high","low","open","close"
"1",2023-03-01 14:30:00,11988279,147.228500366211,145.490005493164,146.860000610352,145.669998168945
"2",2023-03-01 15:30:00,8160193,146.770004272461,145.410003662109,145.660003662109,145.949996948242
"3",2023-03-01 16:30:00,4800965,146.880004882812,145.740005493164,145.955001831055,146.419998168945
"4",2023-03-01 17:30:00,3283961,146.610000610352,145.949996948242,146.429992675781,145.970001220703
"5",2023-03-01 18:30:00,3845998,146.014999389648,145.350006103516,145.970001220703,145.360000610352
"6",2023-03-01 19:30:00,5940132,145.686004638672,145.179992675781,145.369995117188,145.225006103516
"7",2023-03-01 20:30:00,7316984,145.679992675781,145.009994506836,145.225006103516,145.320007324219
"8",2023-03-02 14:30:00,11433306,144.789993286133,143.899993896484,144.380004882812,144.550003051758
"9",2023-03-02 15:30:00,5188570,144.731506347656,144.130004882812,144.559997558594,144.210006713867
"10",2023-03-02 16:30:00,3840456,144.618392944336,143.971405029297,144.199996948242,144.360000610352
"11",2023-03-02 17:30:00,3689055,144.660003662109,144.221496582031,144.360000610352,144.559997558594
"12",2023-03-02 18:30:00,6814616,145.990005493164,144.539993286133,144.550003051758,145.874099731445
"13",2023-03-02 19:30:00,5203158,146.309997558594,145.564697265625,145.880004882812,146.194198608398
"14",2023-03-02 20:30:00,6892951,146.710006713867,145.729995727539,146.190002441406,145.919998168945
"15",2023-03-03 14:30:00,18325087,150.160003662109,147.330001831055,148.044998168945,150.149993896484
"16",2023-03-03 15:30:00,7392346,150.169998168945,149.375,150.139999389648,149.570007324219
"17",2023-03-03 16:30:00,6663071,150.029998779297,149.259994506836,149.574996948242,149.914199829102
"18",2023-03-03 17:30:00,6588836,150.320007324219,149.60009765625,149.914993286133,150.10139465332
"19",2023-03-03 18:30:00,5696300,150.809997558594,149.910003662109,150.104995727539,150.759994506836
"20",2023-03-03 19:30:00,6227515,150.970001220703,150.620193481445,150.759994506836,150.919998168945
"21",2023-03-03 20:30:00,7447622,151.110000610352,150.529998779297,150.910003662109,151.100006103516
"22",2023-03-06 14:30:00,24176158,155.25,153.460006713867,153.785003662109,155.029998779297
"23",2023-03-06 15:30:00,14445246,156.070007324219,154.759994506836,155.031005859375,155.399993896484
"24",2023-03-06 16:30:00,9117520,156.300003051758,155.313507080078,155.395004272461,155.904998779297
"25",2023-03-06 17:30:00,9004771,155.900100708008,154.841506958008,155.900100708008,155.109893798828
"26",2023-03-06 18:30:00,8207483,155.179992675781,154.009994506836,155.100006103516,154.270004272461
"27",2023-03-06 19:30:00,8073065,154.5,153.800003051758,154.259994506836,153.940002441406
"28",2023-03-06 20:30:00,6458258,154.190002441406,153.699996948242,153.949996948242,153.869995117188
"29",2023-03-07 14:30:00,13856837,154.029907226562,151.779998779297,153.699996948242,152.445007324219
"30",2023-03-07 15:30:00,8148638,153.630004882812,152.080001831055,152.45100402832,152.255004882812
"31",2023-03-07 16:30:00,7494087,153.089904785156,151.800003051758,152.25,152.64990234375
"32",2023-03-07 17:30:00,4502109,152.729995727539,152.100006103516,152.64909362793,152.49169921875
"33",2023-03-07 18:30:00,5383014,152.690002441406,151.462203979492,152.481704711914,151.498901367188
"34",2023-03-07 19:30:00,5085163,151.664993286133,151.130004882812,151.490005493164,151.190002441406
"35",2023-03-07 20:30:00,5417717,151.770004272461,151.160003662109,151.184997558594,151.580001831055
"36",2023-03-08 14:30:00,12650535,153.100006103516,151.830001831055,152.809997558594,152.639205932617
"37",2023-03-08 15:30:00,5894074,153.210006713867,152.330001831055,152.639999389648,152.589996337891
"38",2023-03-08 16:30:00,5428318,153.470001220703,152.350006103516,152.600006103516,152.75
"39",2023-03-08 17:30:00,4530420,153.054992675781,152.25,152.729995727539,152.335006713867
"40",2023-03-08 18:30:00,3976027,152.809997558594,152.050003051758,152.339996337891,152.800003051758
"41",2023-03-08 19:30:00,4687956,152.989593505859,152.070007324219,152.790603637695,152.240005493164
"42",2023-03-08 20:30:00,5494277,153.259994506836,152.210006713867,152.25,152.889999389648
"43",2023-03-09 14:30:00,11083107,154.535003662109,152.948806762695,153.559005737305,153.985305786133
"44",2023-03-09 15:30:00,5840997,154.509994506836,153.699996948242,154,154.095001220703
"45",2023-03-09 16:30:00,4590630,154.451293945312,153.568893432617,154.100006103516,154.13020324707
"46",2023-03-09 17:30:00,5143486,154.195007324219,152.520004272461,154.139999389648,152.647399902344
"47",2023-03-09 18:30:00,6196535,152.639999389648,151.509994506836,152.639999389648,151.629104614258
"48",2023-03-09 19:30:00,7095795,151.899993896484,150.225006103516,151.634994506836,150.430099487305
"49",2023-03-09 20:30:00,6866717,151.179901123047,150.279998779297,150.458297729492,150.550003051758
"50",2023-03-10 14:30:00,14801756,150.509994506836,148.889999389648,150.210006713867,149.453201293945
"51",2023-03-10 15:30:00,8235266,150.619995117188,149.169998168945,149.464996337891,150.440002441406
"52",2023-03-10 16:30:00,6395381,150.940002441406,149.039993286133,150.440002441406,149.419998168945
"53",2023-03-10 17:30:00,6154939,150,148.190002441406,149.419998168945,148.399993896484
"54",2023-03-10 18:30:00,7827750,148.839996337891,147.839996337891,148.399993896484,147.929992675781
"55",2023-03-10 19:30:00,8724811,149,147.919998168945,147.919998168945,148.380004882812
"56",2023-03-10 20:30:00,7694963,148.660003662109,147.609603881836,148.380004882812,148.479995727539
"57",2023-03-13 13:30:00,19414091,151.470001220703,147.699996948242,147.804992675781,150.850006103516
"58",2023-03-13 14:30:00,14034018,152.660003662109,150.190002441406,150.869995117188,152.559997558594
"59",2023-03-13 15:30:00,10554648,153.139999389648,151.979995727539,152.559997558594,152.240005493164
"60",2023-03-13 16:30:00,7754303,152.584594726562,150.990005493164,152.229995727539,151.240005493164
"61",2023-03-13 17:30:00,7277370,152.539993286133,150.880004882812,151.229995727539,152.229995727539
"62",2023-03-13 18:30:00,8326041,152.699996948242,150.820007324219,152.220001220703,151.029998779297
"63",2023-03-13 19:30:00,7584423,151.619995117188,150.350006103516,151.050003051758,150.460006713867
"64",2023-03-14 13:30:00,13096773,153.029998779297,151.179992675781,151.279998779297,152.779998779297
"65",2023-03-14 14:30:00,6615878,153.320007324219,152.610000610352,152.770004272461,153.070007324219
"66",2023-03-14 15:30:00,5963721,153.399993896484,152.50129699707,153.059997558594,152.710006713867
"67",2023-03-14 16:30:00,8382202,152.904998779297,151.229995727539,152.705001831055,151.815002441406
"68",2023-03-14 17:30:00,9334131,152.160003662109,150.429992675781,151.809997558594,151.363403320312
"69",2023-03-14 18:30:00,7044880,151.639999389648,150.100006103516,151.360000610352,150.865005493164
"70",2023-03-14 19:30:00,9862257,152.809997558594,150.690002441406,150.860000610352,152.520004272461
"71",2023-03-15 13:30:00,15164766,151.800003051758,150.460006713867,151.190002441406,150.600006103516
"72",2023-03-15 14:30:00,9484639,151.289993286133,149.919998168945,150.539993286133,150.820007324219
"73",2023-03-15 15:30:00,7017158,151.848403930664,150.434997558594,150.820007324219,150.809997558594
"74",2023-03-15 16:30:00,5879273,151.660003662109,150.449295043945,150.809997558594,151.589996337891
"75",2023-03-15 17:30:00,8293601,153.089996337891,151.339996337891,151.589996337891,152.5
"76",2023-03-15 18:30:00,10325055,153.244995117188,152.240005493164,152.479995727539,152.660003662109
"77",2023-03-15 19:30:00,8340050,153.009994506836,151.619995117188,152.649993896484,152.990005493164
"78",2023-03-16 13:30:00,11604691,153.529998779297,151.639999389648,152.160003662109,153.229995727539
"79",2023-03-16 14:30:00,11385991,154.589996337891,152.839996337891,153.210006713867,154.360000610352
"80",2023-03-16 15:30:00,10591266,155.490005493164,154.050003051758,154.386703491211,154.809997558594
"81",2023-03-16 16:30:00,7843624,155.259994506836,154.360000610352,154.809997558594,155
"82",2023-03-16 17:30:00,5875030,155.5,154.75,155,155.476806640625
"83",2023-03-16 18:30:00,9260800,156.460006713867,155.059997558594,155.470001220703,156.255004882812
"84",2023-03-16 19:30:00,9093390,156.320007324219,155.600006103516,156.255004882812,155.910003662109
"85",2023-03-17 13:30:00,30972964,156.740005493164,154.880004882812,156.080001831055,155.119995117188
"86",2023-03-17 14:30:00,8460679,155.5,154.279998779297,155.130004882812,154.664993286133
"87",2023-03-17 15:30:00,5681335,155.399993896484,154.380004882812,154.679992675781,155.229995727539
"88",2023-03-17 16:30:00,5547154,155.850006103516,154.955001831055,155.240005493164,155.559997558594
"89",2023-03-17 17:30:00,5076463,156.029907226562,154.880004882812,155.550003051758,154.979995727539
"90",2023-03-17 18:30:00,7384205,155.220001220703,154.389999389648,154.979995727539,155.119995117188
"91",2023-03-17 19:30:00,7054936,155.429992675781,154.759994506836,155.110000610352,155.005004882812
"92",2023-03-20 13:30:00,13652367,155.429992675781,154.149993896484,155.268600463867,155.346694946289
"93",2023-03-20 14:30:00,9976813,156.880004882812,155.080001831055,155.330001831055,156.830093383789
"94",2023-03-20 15:30:00,7070531,156.880004882812,155.735000610352,156.830001831055,155.960006713867
"95",2023-03-20 16:30:00,8434442,157.550003051758,155.914993286133,155.949996948242,157.419906616211
"96",2023-03-20 17:30:00,6977359,157.804992675781,157.082992553711,157.412506103516,157.531295776367
"97",2023-03-20 18:30:00,6896937,157.820007324219,157.119995117188,157.535003662109,157.34049987793
"98",2023-03-20 19:30:00,7352791,157.820007324219,157.199996948242,157.330001831055,157.460006713867
"99",2023-03-21 13:30:00,14981632,158.389999389648,157,157.320007324219,157.384994506836
"100",2023-03-21 14:30:00,8617572,157.690002441406,156.539993286133,157.384994506836,157.559997558594
"101",2023-03-21 15:30:00,6896404,158.100006103516,157.044998168945,157.570007324219,157.990005493164
"102",2023-03-21 16:30:00,7188415,158.820007324219,157.649993896484,157.990005493164,158.684997558594
"103",2023-03-21 17:30:00,6305694,159.100006103516,158.330001831055,158.690002441406,158.475006103516
"104",2023-03-21 18:30:00,7470334,159.059997558594,158.410003662109,158.479995727539,158.914993286133
