"","date","volume","high","low","open","close"
"1",2023-03-01 14:30:00,1252596,153.240005493164,152.130004882812,153.009994506836,152.479995727539
"2",2023-03-01 15:30:00,852144,152.841201782227,151.910003662109,152.464996337891,152.350006103516
"3",2023-03-01 16:30:00,610970,152.690002441406,152.199996948242,152.339996337891,152.220001220703
"4",2023-03-01 17:30:00,530236,152.404998779297,152.039993286133,152.220001220703,152.070007324219
"5",2023-03-01 18:30:00,732433,152.229995727539,151.919998168945,152.080001831055,152.003997802734
"6",2023-03-01 19:30:00,731453,152.399993896484,151.979995727539,152,152.279998779297
"7",2023-03-01 20:30:00,979343,152.649993896484,152.25,152.279998779297,152.580001831055
"8",2023-03-02 14:30:00,1557872,152.350006103516,151.231002807617,151.75,151.934997558594
"9",2023-03-02 15:30:00,898723,152.100006103516,151.580001831055,151.949996948242,151.589996337891
"10",2023-03-02 16:30:00,672695,152.070007324219,151.539993286133,151.585006713867,151.589996337891
"11",2023-03-02 17:30:00,687777,151.800003051758,151.410003662109,151.604995727539,151.600006103516
"12",2023-03-02 18:30:00,874007,152.190002441406,151.589996337891,151.609893798828,151.940002441406
"13",2023-03-02 19:30:00,1010582,152.479995727539,151.850006103516,151.949996948242,152.375
"14",2023-03-02 20:30:00,1144332,152.759994506836,152.240005493164,152.380004882812,152.5
"15",2023-03-03 14:30:00,1261815,153.839996337891,152.839996337891,153.044998168945,153.330001831055
"16",2023-03-03 15:30:00,456755,153.429992675781,152.960006713867,153.339996337891,153.280303955078
"17",2023-03-03 16:30:00,398069,153.720001220703,153.210006713867,153.279998779297,153.425003051758
"18",2023-03-03 17:30:00,559173,153.604995727539,153.199996948242,153.449996948242,153.445007324219
"19",2023-03-03 18:30:00,521039,153.479995727539,153.054992675781,153.449996948242,153.350006103516
"20",2023-03-03 19:30:00,598746,153.949996948242,153.300003051758,153.349899291992,153.710006713867
"21",2023-03-03 20:30:00,874293,154.119995117188,153.619995117188,153.712005615234,153.979995727539
"22",2023-03-06 14:30:00,1530278,155.660003662109,154.565002441406,154.660003662109,155.286193847656
"23",2023-03-06 15:30:00,767256,155.559997558594,154.899993896484,155.270004272461,155.199996948242
"24",2023-03-06 16:30:00,603910,155.649993896484,155.029998779297,155.210006713867,155.428298950195
"25",2023-03-06 17:30:00,515253,155.729995727539,155.339996337891,155.419998168945,155.369995117188
"26",2023-03-06 18:30:00,511278,155.5,155.210006713867,155.380004882812,155.369995117188
"27",2023-03-06 19:30:00,690003,155.449996948242,154.940002441406,155.369995117188,155.080001831055
"28",2023-03-06 20:30:00,1060566,155.710006713867,155.080001831055,155.089996337891,155.529998779297
"29",2023-03-07 14:30:00,1485842,156.25,154.809997558594,156.089996337891,155.039993286133
"30",2023-03-07 15:30:00,759680,155.360000610352,154.119995117188,155.039993286133,154.160003662109
"31",2023-03-07 16:30:00,853414,154.229995727539,153.350006103516,154.190002441406,153.649993896484
"32",2023-03-07 17:30:00,516131,153.75,153.350006103516,153.610000610352,153.610000610352
"33",2023-03-07 18:30:00,677712,154.190002441406,153.509994506836,153.610000610352,153.899993896484
"34",2023-03-07 19:30:00,508139,154.25,153.829803466797,153.889999389648,154.169998168945
"35",2023-03-07 20:30:00,944235,154.490005493164,153.979995727539,154.161697387695,154.070007324219
"36",2023-03-08 14:30:00,1190459,154.195495605469,152.770004272461,153.979995727539,153.169998168945
"37",2023-03-08 15:30:00,626491,153.600006103516,152.869995117188,153.169998168945,153.25
"38",2023-03-08 16:30:00,514777,153.479904174805,152.850006103516,153.259994506836,153.118194580078
"39",2023-03-08 17:30:00,568345,153.190002441406,152.619995117188,153.100006103516,152.645004272461
"40",2023-03-08 18:30:00,600161,153.139999389648,152.479995727539,152.630004882812,153.000503540039
"41",2023-03-08 19:30:00,616837,153.009994506836,152.734405517578,152.990005493164,152.794998168945
"42",2023-03-08 20:30:00,1052674,153.039993286133,152.720001220703,152.789993286133,152.970001220703
"43",2023-03-09 14:30:00,1759141,153.600006103516,151.270004272461,153.460006713867,151.699996948242
"44",2023-03-09 15:30:00,563513,152.289993286133,151.717697143555,151.740005493164,152.229995727539
"45",2023-03-09 16:30:00,438735,152.419998168945,152.059997558594,152.240005493164,152.380004882812
"46",2023-03-09 17:30:00,539642,152.660003662109,152.389999389648,152.389999389648,152.410003662109
"47",2023-03-09 18:30:00,481009,152.419998168945,151.899993896484,152.399993896484,151.910003662109
"48",2023-03-09 19:30:00,751275,151.929992675781,150.710006713867,151.919998168945,151.119995117188
"49",2023-03-09 20:30:00,1190754,151.490005493164,151.014999389648,151.110000610352,151.259994506836
"50",2023-03-10 14:30:00,1830049,153.490005493164,151.539993286133,151.860000610352,152.529998779297
"51",2023-03-10 15:30:00,967646,153.190002441406,151.699996948242,152.559997558594,152.304992675781
"52",2023-03-10 16:30:00,680803,152.410003662109,151.679992675781,152.320007324219,151.830001831055
"53",2023-03-10 17:30:00,733334,152.179992675781,151.160003662109,151.830001831055,151.330001831055
"54",2023-03-10 18:30:00,767061,151.923202514648,151.169998168945,151.300003051758,151.320007324219
"55",2023-03-10 19:30:00,945389,152.270004272461,151.309997558594,151.320007324219,151.679992675781
"56",2023-03-10 20:30:00,1133030,151.740005493164,151.100006103516,151.669998168945,151.610000610352
"57",2023-03-13 13:30:00,2357953,155.649993896484,151.570007324219,152.089996337891,154.419998168945
"58",2023-03-13 14:30:00,1721691,155.910003662109,154.229995727539,154.419998168945,155.350006103516
"59",2023-03-13 15:30:00,998539,155.639999389648,154.645004272461,155.380004882812,154.75
"60",2023-03-13 16:30:00,837852,154.759994506836,153.720001220703,154.744995117188,154.130004882812
"61",2023-03-13 17:30:00,920942,154.490005493164,153.759994506836,154.139999389648,154.089996337891
"62",2023-03-13 18:30:00,978827,154.270004272461,152.970001220703,154.100006103516,153.039993286133
"63",2023-03-13 19:30:00,1320311,153.410003662109,152.910003662109,153.039993286133,153.009994506836
"64",2023-03-14 13:30:00,1089324,153.554992675781,152.479995727539,153.279998779297,152.854995727539
"65",2023-03-14 14:30:00,785801,153.240005493164,152.679992675781,152.869995117188,152.744995117188
"66",2023-03-14 15:30:00,725329,152.899993896484,152.169998168945,152.729995727539,152.380004882812
"67",2023-03-14 16:30:00,584114,152.720001220703,151.899993896484,152.389999389648,152.229995727539
"68",2023-03-14 17:30:00,543663,152.740005493164,152.149993896484,152.229995727539,152.399993896484
"69",2023-03-14 18:30:00,563964,152.830001831055,152.25,152.389999389648,152.470001220703
"70",2023-03-14 19:30:00,1139766,154.029998779297,152.419998168945,152.464996337891,153.789993286133
"71",2023-03-15 13:30:00,1110688,154.160003662109,152.525894165039,152.839996337891,153.470001220703
"72",2023-03-15 14:30:00,793451,154.100006103516,153.330001831055,153.5,153.520004272461
"73",2023-03-15 15:30:00,560785,153.960006713867,153.050003051758,153.539993286133,153.229995727539
"74",2023-03-15 16:30:00,490381,154.089996337891,153.220001220703,153.229995727539,153.990005493164
"75",2023-03-15 17:30:00,626986,154.889999389648,153.759994506836,153.990005493164,154.460006713867
"76",2023-03-15 18:30:00,624630,154.630004882812,153.660003662109,154.490005493164,153.759994506836
"77",2023-03-15 19:30:00,932920,154.440002441406,153.5,153.75,154.419998168945
"78",2023-03-16 13:30:00,1244405,153.589996337891,152.604995727539,153.339996337891,153.304992675781
"79",2023-03-16 14:30:00,647919,154.149993896484,153.220001220703,153.279998779297,153.899993896484
"80",2023-03-16 15:30:00,577502,154,153.169998168945,153.914993286133,153.710006713867
"81",2023-03-16 16:30:00,644150,154.365005493164,153.5,153.699996948242,153.850006103516
"82",2023-03-16 17:30:00,624403,154.050003051758,153.660003662109,153.850006103516,153.789993286133
